receptor,experiment,best_docking_score,qed,sa,smiles,generation,file
5ht1b,exp_0023,-12.400000,0.645024,3.740606,C[C@@H]1C[C@H]1C(=O)N(C(=O)NC(=O)c1cc2ccccc2cc1C#N)[C@@H]1COc2ccccc2C1,generation_7,output_runs/exp_0023/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0031,-12.400000,0.560996,2.490164,CC(=O)N1CCN(C(=O)c2cccc(CN(C(C)=O)c3ccc(F)c(-c4cc(C)ccc4O)c3)c2)CC1,generation_10,output_runs/exp_0031/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0041,-12.400000,0.715482,2.824036,CC1CCN(n2ccc(=O)nc2-c2ccc3cc(C#N)ccc3c2)CC1,generation_9,output_runs/exp_0041/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0044,-12.400000,0.504514,3.109012,Cc1ccc(CN2CCN(S(=O)(=O)C3CCCN(C(=O)Oc4ccc5ccccc5c4)C3)CC2)c(C)n1,generation_9,output_runs/exp_0044/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0130,-12.400000,0.506929,3.487889,CC1(C)[C]2CN(C(=O)c3cc(C#N)cc4oc(CN5CCN(C(=O)c6ccccc6Cl)CC5)cc34)C[C@H]21,generation_10,output_runs/exp_0130/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0137,-12.400000,0.685423,4.257824,C[C@H]1CCN[C@@H]1C(=O)N1NC2CCCCC2C1C(=O)N1CCC(Cc2ccc3ccccc3c2)CC1,generation_10,output_runs/exp_0137/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0158,-12.400000,0.547437,3.267027,[H]c1c([H])c(F)c(C([H])([H])Oc2c(C(=O)N([H])C3([H])C([H])([H])N(C(=O)C4([H])C([H])([H])C([H])(C#N)C4([H])[H])C([H])([H])C3([H])[H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])c(C#N)c1[H],generation_7,output_runs/exp_0158/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0008,-12.300000,0.515409,4.346915,[H]C1=c2c(-c3c([H])nc([H])c(N(C([H])([H])[H])C([H])([H])[H])c3[H])c([H])c([H])c([H])c2=NC1([H])c1nc([H])c2c(c1[H])C([H])(c1nc([H])c([H])c([H])c1[H])N([H])N2[H],generation_2,output_runs_test/exp_0008/5ht1b/generation_2/docking_results/final_scored.smi
5ht1b,exp_0012,-12.300000,0.507806,4.003004,CC1=C(C(=O)CC(C#N)C(C)(C)c2ccccc2)CCc2nc3c(NC(=O)[C@@H](C)O)cccc3c(=O)n21,generation_8,output_runs_test/exp_0012/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0024,-12.300000,0.636897,3.306091,O=S(=O)(c1ccc2ccccc2c1)N1CCC2(CCN(c3nccc4c3NCCO4)C2)CC1,generation_6,output_runs_test/exp_0024/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0025,-12.300000,0.763421,4.845245,[H]OC(=O)c1c([H])c([H])c(N2C(=O)C3([H])C([H])(C2=O)C2([H])C([H])([H])C3([H])C3([H])C(C#N)=Nc4c([H])c([H])c([H])c([H])c4C32[H])c([H])c1[H],generation_4,output_runs_test/exp_0025/5ht1b/generation_4/docking_results/final_scored.smi
5ht1b,exp_0027,-12.300000,0.603450,3.825562,Cc1nc2ccc(F)cc2c(=O)n1-c1cccc(C2CN=C(OC(=O)[C@@H]3C[C@@H]3C)C2)c1,generation_6,output_runs_test/exp_0027/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0045,-12.300000,0.610813,2.645252,[H]c1c([H])c(C2(C#N)C([H])([H])C2([H])[H])c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])N(c2c([H])c([H])c(N([H])C(=O)c3nn([H])nc3C([H])([H])[H])c([H])c2[H])C([H])([H])C1([H])[H],generation_9,output_runs_test/exp_0045/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0074,-12.300000,0.510823,3.835787,CC1=C(C)[C@H](n2nncc2-c2ccc3cc(OCc4cnn[nH]4)ccc3c2)OC1=O,generation_7,output_runs_test/exp_0074/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0087,-12.300000,0.624627,3.673309,[H]C1=C([H])C2([H])C([H])([H])N(C(=O)n3nnc(C([H])([H])C(=O)N([H])c4c([H])c([H])c(C(=O)N([H])[H])c([H])c4[H])c3C([H])([H])[H])C([H])([H])C2([H])c2c([H])c([H])c([H])c([H])c21,generation_6,output_runs_test/exp_0087/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0117,-12.300000,0.552367,3.786520,CC1NCN(C(=O)Nc2ccc(N3C(=O)C=CC3=O)cc2)CC1c1ccc2ccccc2c1CC#N,generation_6,output_runs_test/exp_0117/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0120,-12.300000,0.686041,3.939394,CC1=NCC[C@H](C(=O)N2C[C@H](c3noc(-c4ccc5ccccc5c4)n3)CC[C@H]2C#N)N1,generation_9,output_runs_test/exp_0120/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0133,-12.300000,0.569580,2.712142,[H]OC(=O)c1nc([H])c([H])c(OC2([H])C([H])([H])C([H])([H])N(C(=O)N([H])c3c([H])c([H])c4c5c(c([H])c([H])c([H])c3-4)C([H])([H])C([H])([H])C([H])([H])C5([H])[H])C([H])([H])C2([H])[H])c1F,generation_7,output_runs_test/exp_0133/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0144,-12.300000,0.504090,2.678791,[H]C#CC([H])([H])C1([H])C([H])([H])C([H])([H])N(C(=O)c2c([H])c([H])c([H])c([H])c2OC(=O)N(C(=O)C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])C([H])([H])C1([H])[H],generation_10,output_runs_test/exp_0144/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0006,-12.300000,0.676108,3.819318,O=C(NCc1ccc(Oc2cncc(C3(O)C=C[C@H]4CC[C@H]43)c2)c(F)c1)N1CCCCC1,generation_7,output_runs/exp_0006/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0015,-12.300000,0.741030,3.967672,CC(=O)N(C(=O)C#Cc1ccc2ccccc2c1)[C@@H]1CCC[C@H]1N(C)C(=O)C1=CCNCC1,generation_5,output_runs/exp_0015/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0071,-12.300000,0.548988,3.562287,N#Cc1c(Cl)ccc2c3c([nH]c12)CCN(C(=O)N1CCCC(CN2CCN(Cc4ccn[nH]4)CC2)C1)C3,generation_8,output_runs/exp_0071/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0083,-12.300000,0.511809,3.963736,CC(=O)CONC1CCCc2c1ccn2C(=O)C1CCN(C(=O)N[C@H]2CC(=O)N(c3ccc(C)c(C)c3)C2)CC1,generation_8,output_runs/exp_0083/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0009,-12.300000,0.591628,3.436007,Cc1ccc2cc(CNS(=O)(=O)c3cccc(C4=C(C#N)C5CCC4CC5)c3)oc2c1,generation_8,output_runs/exp_0009/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0012,-12.300000,0.530713,3.009938,CC(=O)N1CC(F)(c2ccc3[nH]cc(C4=CCN(C(=O)Nc5c(C)cc(C)cc5C)CC4)c3c2)C1,generation_8,output_runs/exp_0012/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0014,-12.300000,0.543078,3.995950,CC[C@@H]1CN(C(=O)N[C@]2(C)CCS(=O)(=O)C2)C[C@H]1n1cc(COc2ccc3ccccc3c2C)nn1,generation_10,output_runs/exp_0014/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0019,-12.300000,0.562846,3.672145,C[C@@H]1C[C@H](C(=O)N2CCN(C(=O)c3ccc4ccccc4c3)CC(=O)C2)N1C(=O)OC1CN(C(=O)OC(C)(C)C)C1,generation_10,output_runs/exp_0019/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0034,-12.300000,0.555300,4.173286,Cc1c(CCOc2cc(C(=O)N3CCNCC3)c3ccccc3n2)nnn1C12CC3CC(CC(C3)C1)C2,generation_7,output_runs/exp_0034/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0053,-12.300000,0.515699,4.480695,[H]C(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(F)C1([H])[H])=C([H])S(=O)(=O)c1c([H])c(C2([H])C([H])([H])N(C3([H])C([H])([H])C4(C([H])([H])OC4([H])[H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])c2c([H])c(F)c([H])c([H])c2c1[H],generation_10,output_runs/exp_0053/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0056,-12.300000,0.523795,3.570040,CC(C)[C@H](OC(=O)NC(=O)c1ccc2c3c(cccc13)C(=O)N2)c1noc(C2CCC(F)CC2)n1,generation_10,output_runs/exp_0056/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0058,-12.300000,0.634653,4.405516,[H]C#CC([H])([H])Oc1c([H])c([H])c(C(C#CC([H])([H])n2nnc([H])c2[C@](O[H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(O[H])C([H])([H])[H])c(OC([H])([H])C#C[H])c1[H],generation_3,output_runs/exp_0058/5ht1b/generation_3/docking_results/final_scored.smi
5ht1b,exp_0071,-12.300000,0.607939,4.233035,CC(=O)C1CCN(CC2CNC3C(C2)CN(C(=O)Nc2ccc4c(c2)Cc2ccccc2-4)N3C)C1,generation_8,output_runs/exp_0071/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0079,-12.300000,0.516043,3.663514,C#CCOc1ccc2ccccc2c1C#CC(=O)N1C(=O)OC[C@H]1NC(=O)Nc1cccc2c1CCCC2,generation_6,output_runs/exp_0079/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0083,-12.300000,0.508064,2.622777,Cc1nc(N2CCCC2)ccc1/C=C/c1cc(F)cc(C(=O)N(C)C(=O)c2ccccc2)c1,generation_9,output_runs/exp_0083/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0101,-12.300000,0.564204,3.809602,C#C[C@H](O)C(=O)N1CCC[C@H]1Cn1c(Cc2cccc3c2CCCC3)nc2ccc(C)c(C)c2c1=O,generation_8,output_runs/exp_0101/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0153,-12.300000,0.502009,3.438914,CC(C)(C)OC(=O)N1CCC(n2nnc(CC(=O)NC[C@H]3CNC(=O)C3)c2-c2ccc3ccccc3c2)CC1,generation_6,output_runs/exp_0153/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0002,-12.200000,0.585233,3.047641,Cc1c(-c2nn[nH]n2)cccc1C1CCc2c([nH]c3ccccc23)C1,generation_9,output_runs_test/exp_0002/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0007,-12.200000,0.528534,3.302601,CC1(C)CC(Cc2nn[nH]n2)(n2cc(-c3ccc4ccccc4c3)nn2)CC(C)(C)N1,generation_8,output_runs_test/exp_0007/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0018,-12.200000,0.549712,2.612552,[H]c1nc(-c2c([H])c([H])c([H])c(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c(C([H])([H])C([H])([H])N([H])c2nc3c(c([H])c2[H])C([H])([H])C([H])([H])N3[H])c([H])c1[H],generation_5,output_runs_test/exp_0018/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0022,-12.200000,0.516087,2.436004,c1ccc2c(OCc3cc4cccc(-c5nn[nH]n5)c4[nH]3)cccc2c1,generation_3,output_runs_test/exp_0022/5ht1b/generation_3/docking_results/final_scored.smi
5ht1b,exp_0026,-12.200000,0.535654,2.780260,[H]c1c([H])c(C([H])([H])[H])c(C(=O)N([H])C([H])([H])c2nnnn2C([H])([H])c2oc3c4c(c(C([H])([H])[H])c([H])c3c2[H])C([H])([H])C([H])([H])C4([H])[H])c([H])c1C([H])([H])[H],generation_5,output_runs_test/exp_0026/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0030,-12.200000,0.591344,2.594103,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(N(C(=O)c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C(=O)N3C([H])([H])C([H])([H])C(=O)C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],generation_10,output_runs_test/exp_0030/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0062,-12.200000,0.547946,4.222786,C1=Cc2cc(N3NNNC3c3ccc4sc(COC5CCCCO5)cc4c3)ccc2C1,generation_7,output_runs_test/exp_0062/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0071,-12.200000,0.569760,3.007437,Cc1ccc(NC(=O)N[C@H]2CCCCN2C(=O)C#Cc2ccc3ccccc3c2)c(C)c1,generation_6,output_runs_test/exp_0071/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0079,-12.200000,0.574597,2.838101,Cc1ccc(C)c(C(=O)N2CCCN(Cc3ccc(/C=C/c4ncc5c(n4)OCC(=O)N5)cc3)CC2)c1,generation_6,output_runs_test/exp_0079/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0081,-12.200000,0.631026,2.684997,Cc1cc(C#N)cc2cc(CN3CCN(C(=O)c4ccnc(C(=O)N5CCCCC5)c4)CC3)[nH]c12,generation_7,output_runs_test/exp_0081/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0083,-12.200000,0.748246,2.955447,[H]c1nnc(C2=C(c3c([H])c([H])c4c([H])c([H])c([H])c5c4c3N([H])C5=O)C([H])([H])C([H])([H])C2([H])[H])c(C([H])([H])[H])c1[H],generation_2,output_runs_test/exp_0083/5ht1b/generation_2/docking_results/final_scored.smi
5ht1b,exp_0086,-12.200000,0.503564,3.907164,[H]c1c([H])c(C(=O)N2N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])C2([H])C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])C#Cc3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])c1F,generation_7,output_runs_test/exp_0086/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0094,-12.200000,0.696975,3.233966,[H]C#Cc1c([H])c([H])c([H])c([H])c([H])c([H])c([H])c([H])c1OC([H])([H])C#Cc1c([H])c(-c2nnn([H])n2)c(F)c(C([H])([H])[H])c1[H],generation_10,output_runs_test/exp_0094/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0105,-12.200000,0.524252,3.266970,Cc1c(-c2cccc(N3C[C@H](O)CC3(C)C)c2)nnn1C(=O)c1ccc2ccccc2c1,generation_6,output_runs_test/exp_0105/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0108,-12.200000,0.537077,3.771478,CC(=C1CCC(F)(F)CC1)c1ccc(NC(=O)C2CN(CN3CCCN3C(=O)c3ccccc3O)CCO2)cc1,generation_9,output_runs_test/exp_0108/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0116,-12.200000,0.558455,4.376737,O=C(Nc1cccc(=O)[nH]1)c1ccc2nc(CCNC3C[C@H]4CCCN(C3)C4)ccc2c1,generation_5,output_runs_test/exp_0116/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0128,-12.200000,0.557259,3.665698,[H]C1C([H])C([H])(Oc2c([H])c([H])c([H])c(C(=O)c3c([H])c(C([H])([H])[H])nc([H])c3F)c2[H])C([H])C2:C1N([H])C([H])([H])C([H])([H])N(c1nn([H])c(C([H])([H])[H])c1[H])C2([H])[H],generation_10,output_runs_test/exp_0128/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0141,-12.200000,0.547675,3.423776,COc1cc(N2CCCC(c3cc4c(F)ccc(-c5nn[nH]n5)c4[nH]3)C2)ncn1,generation_5,output_runs_test/exp_0141/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0143,-12.200000,0.516941,3.264031,[H]c1nc2c(S(=O)(=O)N([H])c3c([H])c([H])c([H])c([H])c3OC3([H])C([H])([H])N(C(=O)C4=NN(C([H])([H])[H])C(=O)C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2c([H])c1C([H])([H])[H],generation_5,output_runs_test/exp_0143/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0002,-12.200000,0.531512,3.767889,C#CCNC(=O)OC(C)(C#C)c1ccc2ccc(C3=C(c4cn(C)c(=O)cc4C)CCC3)cc2c1,generation_9,output_runs/exp_0002/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0036,-12.200000,0.517236,3.004955,CC(C(=O)N(C(=O)c1ccnc(N)c1)c1ccc2ccccc2c1)c1ccc(C#N)cc1,generation_8,output_runs/exp_0036/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0048,-12.200000,0.531830,4.362922,CC1C2CC(Nc3cnc(-c4cc(-c5c(F)cccc5F)ncn4)nc3)CCC2NN1C(=O)O,generation_7,output_runs/exp_0048/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0051,-12.200000,0.538516,2.572165,[H]C1=C(C([H])([H])[H])C([H])([H])c2c1c([H])c([H])c([H])c2-c1nc(-c2c([H])c([H])c([H])c(C([H])([H])[H])c2C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H],generation_6,output_runs/exp_0051/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0057,-12.200000,0.573440,3.152372,Cc1ccc(C(=O)N2CCNC(c3ccc4c5c([nH]c4c3)CCN(CC(=O)O)C5)C2)c(C)c1,generation_8,output_runs/exp_0057/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0064,-12.200000,0.522515,4.276278,O=C(Nc1nc(C2CCCN(C(=O)OCC3CCCCC3)C2)c2n[nH]nc2n1)OC1CS(=O)(=O)CC1Cl,generation_9,output_runs/exp_0064/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0066,-12.200000,0.659169,4.522389,[H]c1c([H])c([H])c2c(OC(=O)N3N(C([H])([H])[H])C([H])([H])C([H])(C4([H])C([H])([H])C4([H])C(=O)N4C([H])([H])C([H])([H])OC5(C4([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])C3([H])[H])c([H])c([H])c([H])c2c1[H],generation_5,output_runs/exp_0066/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0079,-12.200000,0.584015,3.319628,Cc1nn(-c2cccc(C(=O)C3CCN(N4CCCC4)C3)c2)c(=O)c2c(F)ccc(F)c12,generation_1,output_runs/exp_0079/5ht1b/generation_1/docking_results/final_scored.smi
5ht1b,exp_0006,-12.200000,0.508249,2.759826,NC(=O)c1nc(N(C(=O)NC(=O)c2ccccc2Cl)C(=O)c2ccc3c(c2)CCCC3)ccc1N,generation_7,output_runs/exp_0006/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0017,-12.200000,0.524788,3.128850,CC(C)(C)c1ccc(NC(=O)N2CC[C@@H](Oc3cc4ccccc4cc3C(N)=O)C2(C)C)cc1,generation_9,output_runs/exp_0017/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0050,-12.200000,0.546802,3.937481,Cc1nc(N[C@@H]2C[C@@H](C)N(C(=O)c3cc4cc(N5CCCC5)c(F)cc4o3)C2)ccc1C1=CCNC1,generation_7,output_runs/exp_0050/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0052,-12.200000,0.573146,4.389507,C[C@H](CC(=O)N(C(=O)Nc1ccnn1C)c1ccc2c(c1)CCC2)N1C(=O)CC[C@H](N2CC[C@H]3C[C@H]3C2)C1=O,generation_8,output_runs/exp_0052/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0111,-12.200000,0.530201,3.438933,C#CCN1CCCN(C(=O)c2ccc(-c3ccc4[nH]nc(C5CCN(C(=O)[C@H]6[CH]C6)CC5)c4c3)cc2)CC1,generation_3,output_runs/exp_0111/5ht1b/generation_3/docking_results/final_scored.smi
5ht1b,exp_0126,-12.200000,0.526706,3.272702,[H]C(=C(c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C(=O)C(=O)N([H])c3c([H])nc4c([H])c([H])c([H])c([H])c4c3[H])C([H])([H])C2([H])[H])c(F)c1[H])C([H])([H])[H])[C@]1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H],generation_7,output_runs/exp_0126/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0133,-12.200000,0.540602,2.348804,CC(=O)Nc1ccc2ccccc2c1C(=O)N(C)CC1CCN(C(=O)Nc2ccc(C)cc2)CC1,generation_8,output_runs/exp_0133/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0143,-12.200000,0.655904,3.317370,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c(C([H])([H])N3C([H])([H])C([H])([H])c4nnc(C5([H])C([H])([H])C(=O)N(C([H])([H])[H])C5([H])[H])n4C([H])([H])C3([H])C([H])([H])[H])c2[H])c([H])c1[H],generation_6,output_runs/exp_0143/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0145,-12.200000,0.583304,3.648338,C(#Cc1cccc2c1CCC2NCc1ccccc1-c1nn[nH]n1)COC1CCCCO1,generation_9,output_runs/exp_0145/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0146,-12.200000,0.639918,3.361593,CC(c1cccnc1)N1CCN(c2ccc3cc(C(=O)N4CC[C@@H](C)NC4=O)ccc3c2)CC1,generation_8,output_runs/exp_0146/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0003,-12.100000,0.712326,3.100453,C[C@@H](NC(=O)C1=Cc2ccccc21)[C@@H]1CCN(C(=O)c2ccc3ccccc3c2)C1,generation_9,output_runs_test/exp_0003/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0037,-12.100000,0.552354,3.823853,Cc1nnn(-c2ccc3ccccc3c2)c1C(=O)N[C@H]1CC(=O)N(C(=O)N[C@@H]2C=CS(=O)(=O)C2)C1,generation_7,output_runs_test/exp_0037/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0051,-12.100000,0.529674,3.320671,Cc1cc(N2CCC(C(=CCN3CCN(C)CC3)c3cccc4ccccc34)C2)c(N)c(Cl)n1,generation_7,output_runs_test/exp_0051/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0065,-12.100000,0.609421,3.214610,C#CCC1CCN(C(=O)N2CC=C(c3c[nH]c4ccc(-c5cnn(CC)n5)cc34)CC2)CC1,generation_6,output_runs_test/exp_0065/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0070,-12.100000,0.632143,3.810202,[H]OC1=NC(=O)C([H])(N2C(=O)c3c([H])c([H])c([H])c(N([H])C(=O)C4([H])C([H])([H])C4([H])C(=O)N([H])c4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])c3C2([H])[H])C([H])([H])C1([H])[H],generation_4,output_runs_test/exp_0070/5ht1b/generation_4/docking_results/final_scored.smi
5ht1b,exp_0082,-12.100000,0.704079,3.800623,Cc1c(C(=O)N2CNCC(N3CCCC(C(=O)c4ccc(C)n(C)c4=O)C3)C2)cnn1C,generation_8,output_runs_test/exp_0082/5ht1b/generation_8/docking_results/final_scored.smi
5ht1b,exp_0089,-12.100000,0.535501,3.920744,CN(C)S(=O)(=O)c1ccc2c(c1)C(c1ccc3sc(CN4CCC5(CCOCC5)C4)cc3c1)NCC2,generation_7,output_runs_test/exp_0089/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0102,-12.100000,0.565576,2.601511,[H]OC(=O)c1c([H])c(F)c2c([H])c(C([H])([H])N3C([H])([H])C([H])([H])N(C(=O)C4([H])C([H])([H])C([H])([H])N(C(=O)c5nc([H])c([H])c([H])c5[H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])n([H])c2c1[H],generation_5,output_runs_test/exp_0102/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0112,-12.100000,0.544341,4.199529,Cc1n[nH]c(C#CCN(C(=O)c2ccccc2)C2CCCCC2)c1-c1nnn(C2=NN=C3C=CC=C[C@H]32)n1,generation_6,output_runs_test/exp_0112/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0114,-12.100000,0.588268,3.857962,N#Cc1cc(Cl)c(OC[C@@H]2CCCCC2(O)c2cc(=O)[nH]c(N)n2)c2ccccc12,generation_9,output_runs_test/exp_0114/5ht1b/generation_9/docking_results/final_scored.smi
5ht1b,exp_0118,-12.100000,0.588610,2.580641,[H]c1nc(C([H])([H])[H])c(C(=O)N2C([H])([H])C([H])([H])N(C([H])[H])C([H])([H])C2([H])[H])c(N([H])S(=O)(=O)c2c([H])c([H])c([H])c(-c3c([H])c([H])c(C([H])([H])[H])c(C#N)c3[H])c2[H])c1[H],generation_10,output_runs_test/exp_0118/5ht1b/generation_10/docking_results/final_scored.smi
5ht1b,exp_0125,-12.100000,0.541646,3.413356,Cc1ccnc(N2CCN(Cc3cc4ccc(C(=O)N[C@H]5CCC[C@H](C)C5)cc4s3)CC2)c1C#N,generation_7,output_runs_test/exp_0125/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0127,-12.100000,0.568684,3.188788,[H]OC([H])([H])C#CC(C#N)(c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(C(=O)N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])C([H])([H])C1([H])[H],generation_5,output_runs_test/exp_0127/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0136,-12.100000,0.534764,3.977511,CCC1C(=O)CC(C)(C)c2c1[nH]c1c(C3=C(c4ccc(C)c(C)c4)CNC3)ccc(C#N)c21,generation_6,output_runs_test/exp_0136/5ht1b/generation_6/docking_results/final_scored.smi
5ht1b,exp_0016,-12.100000,0.639892,4.497283,CC(=Cc1nc2ccccn2n1)C1CCCCN(OC2CCCN(C(=O)[C@@]3(C)CCCCO3)C2)C1,generation_5,output_runs/exp_0016/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0025,-12.100000,0.640227,3.764273,[H]OC1=NC([H])([H])C([H])([H])N(C(=O)c2c([H])c([H])c3c4c(n([H])c3c2[H])-c2c([H])c([H])c([H])c([H])c2[C@@]([H])(OC([H])([H])C2([H])OC([H])([H])C([H])([H])O2)C4([H])[H])C1([H])[H],generation_7,output_runs/exp_0025/5ht1b/generation_7/docking_results/final_scored.smi
5ht1b,exp_0031,-12.100000,0.526850,3.132718,C[C@H](NC(=O)N(C(=O)OC1CCOCC1)c1ccc2c(c1)CCC2)c1cccc2ccccc12,generation_5,output_runs/exp_0031/5ht1b/generation_5/docking_results/final_scored.smi
5ht1b,exp_0091,-12.100000,0.680926,3.423782,N#CC1=C(c2cccc(-c3nc(N4CCCC(CN)C4)n[nH]3)c2)c2ccccc2OC1,generation_10,output_runs/exp_0091/5ht1b/generation_10/docking_results/final_scored.smi
